bookID,average_rating,num_pages,ratings_count,main_author,parent_publisher
35092,4.04,640,2554,Norman Schwarzkopf,Bantam
35100,4.35,867,23112,James M. McPherson,Oxford
35106,4.19,432,596,Cecil Adams,Ballantine
35108,4.22,448,220,Cecil Adams,Ballantine
35110,4.21,176,167,Richard P. Feynman,Basic
35111,4.62,512,17,Richard P. Feynman,Pearson
35115,3.88,257,1167,Alan Dean Foster,Del
35116,3.68,358,35,Alan Dean Foster,Del
35120,3.46,370,58,Alan Dean Foster,Del
35124,3.94,352,2327,Alan Dean Foster,Del
35125,4.09,270,15901,Alan Dean Foster,Grand
35126,3.95,342,1389,Alan Dean Foster,Del
35128,3.94,236,2277,Alan Dean Foster,Del
35134,4.03,231,2278,Alan Dean Foster,Severn
35138,3.84,304,30,Alan Dean Foster,iBooks
35148,3.92,242,51,Alan Dean Foster,Ace
35149,3.51,344,3947,Alan Dean Foster,Del
35159,3.62,344,477,Alan Dean Foster,Aspect
35163,3.65,388,35,Alan Dean Foster,Del
35165,3.71,788,21,Alan Dean Foster,Pocket
35166,3.96,416,292,Alan Dean Foster,Avon
35178,3.33,313,269,Alan Dean Foster,Ace
35180,3.55,217,227,Alan Dean Foster,Warner
35183,3.82,304,1246,Alan Dean Foster,Del
35206,4.13,268,4813,Ryūnosuke Akutagawa,Penguin
35210,3.78,345,16662,Leil Lowndes,Contemporary
35219,3.38,336,497,Stephen Crane,Modern
35223,3.35,240,265,Stephen Crane,Signet
35226,3.86,160,59,Oliver Ho,Sterling
35228,4.27,464,299,Robert Jordan,Starscape
35231,4.13,1011,109234,Robert Jordan,or
35234,3.82,818,827,Robert Jordan,Orbit
35244,3.5,72,16,SparkNotes,SparkNotes
35246,3.79,240,147,Mary Wollstonecraft Shelley,Cliffs
35248,3.62,496,69,Gary Friedrich,Marvel
35249,3.79,448,20,Mary Wollstonecraft Shelley,Kaplan
35252,3.79,450,17,Mary Wollstonecraft Shelley,Kaplan
35254,3.56,440,233,Theodore Roszak,Bantam
35255,3.79,357,42,Mary Wollstonecraft Shelley,Plume
35258,4.1,276,587,Christopher Bram,Plume
35261,3.79,189,84,Mary Wollstonecraft Shelley,Modern
35268,3.72,208,441,R. Gary Patterson,ouchstone
35270,4.41,482,2006,Harpo Marx,Limelight
35283,3.94,228,40,Ray McAllister,John
35287,3.69,249,499,Sarah Mayberry,Harlequin
35288,3.73,251,521,Sarah Mayberry,Harlequin
35289,4.3,496,8005,Robert Greene,Viking
35291,3.85,463,955,Marc Eliot,Harmony
35292,3.93,320,441,Starr Smith,Zenith
35295,3.97,317,212,Michael Munn,Barricade
35308,3.89,448,6279,Stuart Woods,HarperTorch
35324,3.56,221,51,John G. Fuller,Berkley
35329,4.27,208,1506,Babette Rothschild,W.
35332,4.43,432,18445,Karen Kingsbury,yndale
35334,4.08,361,7791,Mary Balogh,Dell
35335,4.11,288,725,Sue William Silverman,University
35347,3.65,256,2208,Christopher Pike,Simon
35348,3.62,176,757,Sandra Benítez,Scribner
35349,4.03,496,6737,Linda Lay Shuler,NAL
35350,3.89,471,2340,Shauna Singh Baldwin,Anchor
35352,4.25,251,398,Maggie Shayne,Silhouette
35365,3.95,418,10632,Judith McNaught,Pocket
35368,3.89,353,3634,Teresa Medeiros,Bantam
35400,4.33,272,1094,James Luceno,DK
35402,4.33,160,945,Daniel  Wallace,DK
35404,4.31,175,141,James Luceno,DK
35406,4.62,128,27,Michael Littlefield,Prima
35407,4.18,227,259,Ann Margaret Lewis,Del
35409,4.3,256,642,Daniel  Wallace,Del
35412,3.49,357,3852,Troy Denning,Del
35413,3.79,144,109,Welles Hartley,Dark
35414,3.99,324,6874,Timothy Zahn,Del
35415,4.13,744,87,John Knoll,Harry
35417,3.85,128,911,John Ostrander,Dark
35419,4.53,362,1198,J.W. Rinzler,Del
35421,4.08,224,211,W. Haden Blackman,Del
35422,3.86,60,205,Wesley Martin,Chronicle
35424,4.05,96,48,Bonnie Burton,DK
35425,3.68,144,124,Thomas Andrews,Dark
35426,4.12,200,209,W. Haden Blackman,Del
35427,4.07,152,1791,John Jackson Miller,Dark
35428,4.5,320,60,Stephen J. Sansweet,Chronicle
35431,4.11,144,422,John Ostrander,Dark
35432,3.93,132,952,Robin  Davis,Chronicle
35433,3.98,224,365,Daniel  Wallace,Del
35434,4.25,705,4365,George Lucas,Del
35437,3.89,220,932,Dave Land,Dark
35440,4.04,168,487,John Ostrander,Dark
35441,4.1,144,424,John Ostrander,Dark
35448,3.95,605,7740,Troy Denning,Arrow
35450,4.16,64,748,James Luceno,DK
35451,4.42,173,417,Terryl Whitlatch,Chronicle
35454,4.03,224,371,Matthew Bortolin,Wisdom
35455,3.94,128,518,Rob Williams,Dark
35456,3.82,96,621,Scott Allie,Dark
35458,4.14,418,11804,Matthew Woodring Stover,Lucas
35459,4.21,32,100,Curtis Saxton,DK
35460,3.78,88,176,W. Haden Blackman,Dark
35462,3.51,120,135,Ron Marz,Dark
35465,3.88,329,3972,Sean Stewart,Del
35474,4.04,272,351,Brian Copeland,Hachette
35475,4.53,442,185,Yosef A.A. Ben-Jochannan,Black
35476,4.13,270,10390,Black Elk,Bison
35479,3.9,722,1970,Eric Flint,Baen
35481,3.76,420,1336,Eric Flint,Baen
35488,4.07,310,17107,Johnny Cash,HarperOne
35489,3.79,334,285,Michael Streissguth,Da
35491,3.62,389,1154,Eric Bischoff,World
35499,3.87,144,904,Amy Goldman Koss,Roaring
35514,4.43,224,345,Joseph Campbell,New
35515,4.22,160,971,Joseph Campbell,New
35519,4.29,320,38720,Joseph Campbell,Anchor
35539,4.15,983,9041,Bob Spitz,Little
35543,4.25,400,4381,Geoff Emerick,Avery
35547,4.18,744,99,Simon Wells,Harry
35552,4.18,224,156,Steve Turner,It
35553,4.03,546,4624,Philip Norman,Fireside
35558,4.26,272,1360,Alan Aldridge,Black
35561,4.72,264,29,Bruce Spizer,Four
35574,3.91,325,50,Chris Ingham,Rough
35578,4.47,303,64,The Beatles,Hal
35581,4.08,464,2491,Peter     Brown,NAL
35592,3.88,432,56,Devin McKinney,Harvard
35602,4.16,448,1116,Mark Hertsgaard,Delta
35633,4.39,365,19,Mark Lewisohn,Harmony
35652,4.56,376,13,Keith Badman,Omnibus
35655,3.53,206,51,Peter J. Smith,Houghton
35666,4.18,224,2072,Steve Turner,HarperResource
35668,4.1,416,69,Hunter Davies,W.
35669,3.73,384,15,Richard Buskin,Alpha
35689,3.83,224,72,Maxwell Mackenzie,It
35710,4.03,704,256,Meredith Daneman,Penguin
35711,4.11,288,3675,Thomas Lewis,Vintage
35722,4.13,224,1877,Howard F. Lyman,Scribner
35724,4.11,464,19,Dan Millman,MJF
35729,4.35,464,155348,J.R. Ward,Signet
35750,4.35,784,377,Marcel Proust,Modern
35751,4.14,534,19,Marcel Proust,Chatto
35757,3.8,304,10,Phyllis A. Bird,Augsburg
35781,4.02,446,531,Robert Todd Carroll,Wiley
35786,3.56,370,209,Mark Crispin Miller,W.
35787,3.88,724,33,Charles Mackay,Prometheus
35790,3.91,224,35,Martin S. Fridson,Wiley
35792,3.93,288,406,Gustave Le Bon,Wasendorf
35805,3.9,222,22125,Kathryn Lasky,Scholastic
35806,4.0,242,11354,Kathryn Lasky,Scholastic
35807,4.07,198,10154,Kathryn Lasky,Scholastic
35810,3.77,160,279,Kathryn Lasky,Puffin
35811,4.29,966,4150,Arthur C. Clarke,om
35815,3.83,356,4049,Arthur C. Clarke,Del
35819,2.86,120,2276,Bram Stoker,Deodand
35822,3.52,272,55,Bram Stoker,Dover
35825,3.71,155,284,David Goodis,Serpent's
35826,3.69,181,150,David Goodis,Serpent's
35827,3.65,183,350,David Goodis,Serpent's
35846,3.89,160,520,Carolyn Keene,Aladdin
35848,3.75,160,337,Carolyn Keene,Aladdin
35870,4.18,350,8456,Masamune Shirow,Dark
35875,4.18,368,61,Masamune Shirow,itan
35878,3.97,196,21,Masaki Yamada,VIZ
35880,3.79,384,273,Cait London,Avon
35882,4.12,192,47,Cait London,Silhouette
35886,3.66,384,112,Cait London,Avon
35888,4.2,296,65,Cait London,Silhouette
35895,4.47,224,19,Robert Kanigher,DC
35896,4.2,240,47,Robert Kanigher,DC
35903,3.47,144,76,Joe Kubert,DC
35907,4.23,192,77,Mine Yoshizaki,okyoPop
35908,4.19,85,217,William Strunk Jr.,MacMillan
35921,4.13,458,33456,David Weber,Baen
35924,3.71,208,493,Lawrence Watt-Evans,Wildside
35925,3.56,283,817,Phillip C. McGraw,Free
35926,3.56,284,69,Phillip C. McGraw,Free
35927,3.91,272,97,Martha Heineman Pieper,Harvard
35958,4.03,40,995,Amy Tan,Aladdin
35959,3.99,352,437,Amy Tan,Harper
35963,3.92,398,172,Amy Tan,Harper
35983,3.77,270,387,Debra Marquart,Counterpoint
35987,3.89,332,25,Lawrence Durrell,Faber
35988,4.07,1376,287,Lawrence Durrell,Faber
35991,3.83,480,39,Gordon Bowker,St.
35997,3.68,183,2262,Anita Desai,Mariner
36004,3.33,204,1021,Anita Desai,Penguin
36005,3.47,240,666,Anita Desai,Mariner
36023,4.26,192,103,Kristian Fraga,University
36025,4.08,672,354,Colin Wilson,Watkins
36028,3.91,606,36,Colin Wilson,Vintage/Random
36048,3.64,144,47,Paul Burrell,Warner
36060,3.48,288,1085,James Ellroy,Vintage
36062,3.59,288,1752,James Ellroy,Vintage
36063,3.53,288,1004,James Ellroy,Vintage
36064,4.21,592,11787,James Ellroy,Vintage/Random
36067,3.69,336,72,Nancy Bartholomew,HarperTorch
36071,4.1,384,33724,Stephen R. Covey,Free
36072,4.1,372,431987,Stephen R. Covey,Free
36076,3.99,384,17073,Stephen M.R. Covey,Free
36085,3.5,254,4027,Steven Johnson,Riverhead
36086,3.9,299,32723,Steven Johnson,Riverhead
36128,3.96,245,117,Arthur C. Clarke,Harcourt
36137,3.16,280,151,Kim Newman,Running
36140,4.0,288,55,David Neiwert,St.
36154,3.89,321,445,William H. Keith Jr.,FASA
36157,3.89,464,4240,C.S. Friedman,DAW
36158,3.88,530,2467,C.S. Friedman,DAW
36159,3.93,496,15607,C.S. Friedman,Daw
36160,4.17,432,101,C.S. Friedman,DAW
36161,4.05,495,2459,C.S. Friedman,DAW
36162,4.04,564,3147,C.S. Friedman,DAW
36190,3.78,448,1143,Elizabeth Lowell,Avon
36191,3.8,384,1101,Elizabeth Lowell,Harlequin
36193,3.91,256,865,Elizabeth Lowell,MIRA
36195,3.92,400,2209,Elizabeth Lowell,Avon
36197,3.65,416,1181,Ann Maxwell,Avon
36198,3.99,576,2221,Elizabeth Lowell,HQN
36203,4.48,416,128,Joan Jonker,Headline
36216,3.69,32,81,Jim  Murphy,Clarion
36244,4.23,416,3153,Tim LaHaye,Bantam
36252,3.87,440,2857,Anya Seton,Chicago
36253,4.09,588,4258,Anya Seton,Chicago
36255,3.89,476,569,Anya Seton,Fawcett
36259,3.55,256,112,Todd Gitlin,Picador
36260,3.73,352,83,Todd Gitlin,University
36261,3.73,544,475,Todd Gitlin,Bantam
36264,3.73,344,10,Todd Gitlin,University
36268,3.54,32,60,Joan Holub,Penguin
36303,4.02,427,186,Stephen King,Signet
36310,4.31,672,234,Edgar Allan Poe,Penguin
36311,4.26,576,683,Edgar Allan Poe,Harper
36313,4.34,838,2525,H.P. Lovecraft,Library
36314,4.19,352,5300,H.P. Lovecraft,Ecco
36315,4.31,406,26857,H.P. Lovecraft,Ballantine
36316,4.12,208,2774,H.P. Lovecraft,Del
36317,4.3,379,9518,H.P. Lovecraft,Del
36319,4.05,191,140,Pat Harrigan,Fantasy
36321,4.23,387,6253,H.P. Lovecraft,Del
36333,3.47,265,1361,Carolyn Meyer,Harcourt
36334,3.87,240,3547,Carolyn Meyer,HMH
36336,3.79,208,2227,Carolyn Meyer,HMH
36338,3.76,272,1085,Carolyn Meyer,HMH
36361,3.11,144,15,Lewis B. Namier,British
36368,3.78,256,37,Loree Lough,Love
36397,3.96,208,306,Candace Ward,Dover
36402,2.63,242,132,Sarah Fielding,Broadview
36434,4.02,384,4209,Kay Redfield Jamison,Free
36438,4.4,1262,107,Frederick K. Goodwin,Oxford
36447,4.01,329,265,Paul J. Mikol,Berkley
36450,3.52,254,155,Raymond T. McNally,McGraw-Hill
36475,4.12,352,8207,Stephen Jay Gould,W.
36489,3.67,648,17,G. Edward White,Oxford
36505,3.31,237,16,James Robert Smith,Arkham
36507,3.75,260,124,Robert M. Price,Chaosium
36522,3.5,320,10,Cynthia J. Arnson,Woodrow
36530,4.02,188,501,Frederick Douglass,Bedford
36532,4.02,144,438,Frederick Douglass,Signet
36533,4.02,208,63,Frederick Douglass,Simon
36535,4.35,1132,504,Frederick Douglass,Library
36536,4.01,464,986,Frederick Douglass,Modern
36550,4.17,343,427,Reinaldo Arenas,usQuets
36555,4.09,288,187,Reinaldo Arenas,Penguin
36556,3.79,176,139,Reinaldo Arenas,Penguin
36567,3.81,360,3328,Anne Stuart,Mira
36568,3.81,320,1143,Anne Stuart,Onyx
36569,3.94,378,3215,Anne Stuart,Mira
36570,3.74,363,1275,Anne Stuart,Mira
36571,3.63,384,762,Anne Stuart,MIRA
36572,3.82,409,1245,Anne Stuart,Avon
36573,3.68,396,682,Anne Stuart,Onyx
36575,3.64,348,260,Anne Stuart,Zebra
36598,3.8,176,862,Jean Van Leeuwen,Puffin
36606,3.61,48,23,Jean Van Leeuwen,Puffin
36609,3.8,336,919,Marta Acosta,Gallery
36636,3.92,304,857,Joan Aiken,HMH
36637,4.13,240,3626,Joan Aiken,HMH
36639,4.26,239,122,Joan Aiken,HarperCollins
36641,4.04,304,878,Joan Aiken,HMH
36644,4.13,218,1946,Joan Aiken,HMH
36652,3.71,320,46,Vella Munn,Forge
36664,4.12,128,60,Charlotte Lyons,Andrews
36665,4.37,128,567,Mary Engelbreit,HarperCollins
36667,3.67,224,42,Donna Freitas,Jossey-Bass
36679,4.04,59,84,David Wojnarowicz,DC
36681,4.44,132,955,Bill Pittman,Hazelden
36706,4.2,1536,37,Elizabeth Knowles,Oxford
36715,3.9,156,131,Quentin Skinner,Cambridge
36717,3.88,224,31,Quentin Skinner,Cambridge
36768,3.32,220,523,Danzy Senna,Riverhead
36775,3.45,96,38,Phil Brucato,White
36865,3.84,280,13,Richard Kern,aschen
36893,3.9,152,37,Stephen Mulhall,Routledge
36904,3.73,202,764,John W. Dean,imes
36925,3.56,317,58,Keith Herber,White
36926,3.79,197,22,Keith Herber,Chaosium
36952,3.74,64,196,Syd Hoff,HarperCollins
36956,3.82,64,214,Syd Hoff,HarperCollins
36958,3.65,48,110,Syd Hoff,HarperCollins
37003,3.44,368,36,Susan    Oliver,B
37024,3.79,58,2164,Alice Dalgliesh,Aladdin
37027,4.43,277,976,Quentin Carter,riple
37032,3.95,320,3060,Susan Hill,Chatto
37033,3.92,370,45,Susan Hill,Chatto
37034,3.71,138,31467,Susan Hill,David
37036,3.92,320,4245,Susan Hill,Vintage
37040,3.82,438,8361,Susan Hill,Harry
37051,4.5,180,56,Hiromu Arakawa,ガンガンコミックス
37052,4.55,184,20,Hiromu Arakawa,ガンガンコミックス
37053,4.56,188,20,Hiromu Arakawa,ガンガンコミックス
37054,4.56,182,22,Hiromu Arakawa,ガンガンコミックス
37055,4.57,192,22,Hiromu Arakawa,ガンガンコミックス
37057,4.21,270,226,Irvin D. Yalom,Penguin
37060,3.93,290,10337,Jane Gardam,Europa
37061,3.73,393,148,Irvine Welsh,Vintage
37063,4.45,544,114,Gavin Baddeley,Fab
37064,3.88,160,76,Georges Bataille,Creation
37066,4.08,360,11,William A. Cohen,Univ
37067,4.21,258,48,John Waters,Running
37070,3.79,384,1212,Victoria Alexander,Avon
37072,3.9,372,1484,Victoria Alexander,Avon
37073,3.87,384,1320,Victoria Alexander,Avon
37074,3.66,362,992,Victoria Alexander,Avon
37076,3.85,358,1471,Victoria Alexander,Avon
37077,3.77,384,1286,Victoria Alexander,Avon
37083,3.99,240,576,Mark Epstein,Broadway
37087,4.05,579,20,John D. Cox,Columbia
37095,4.15,530,84085,Rosamunde Pilcher,Gramercy
37105,3.85,412,151,William W. Johnstone,Zebra
37106,3.48,235,74,Michael Crichton,Arrow
37119,3.42,386,12,Jonathan  Andrews,University
37134,3.88,144,332,Iain Crichton Smith,Polygon
37139,3.72,88,304,J.M. Barrie,Hard
37169,3.66,291,592,Joseph Wambaugh,Bantam
37170,3.63,352,561,Joseph Wambaugh,Bantam
37186,4.37,200,66426,Kate DiCamillo,Candlewick
37187,3.82,128,19133,Kate DiCamillo,Candlewick
37189,4.15,72,4162,Kate DiCamillo,Candlewick
37190,4.04,267,142149,Kate DiCamillo,Candlewick
37191,4.05,68,8987,Kate DiCamillo,Candlewick
37195,4.16,70,2973,Kate DiCamillo,Candlewick
37205,3.79,536,198,George Eliot,Penguin
37211,3.29,220,12,Stephen  Mansfield,Kuperard
37231,4.36,480,21,Lloyd P. Gerson,Cambridge
37238,3.96,256,720,David Lubar,Starscape
37240,3.94,240,2378,David Lubar,Starscape
37241,3.8,272,911,David Lubar,HMH
37261,3.76,224,4415,Craig Thompson,op
37262,3.52,128,46,Craig Thompson,Dark
37264,3.8,125,7182,Craig Thompson,Pantheon
37266,3.8,128,10,Craig Thompson,Delcourt
37272,4.31,413,63,Bernard Taper,University
37277,4.02,365,850,Mary S. Lovell,Fourth
37282,3.72,139,307,Beryl Markham,North
37297,4.18,358,18802,John Sandford,G.P.
37299,4.05,288,293,Bernard Cornwell,Harper
37300,4.18,481,12808,John Sandford,Berkley
37301,4.11,479,62767,John Sandford,G.P.
37302,4.22,384,15377,John Sandford,Simon
37304,4.26,400,35806,John Sandford,Berkley
37305,4.2,292,71,Gwynne Forster,Kensington
37326,3.8,148,127,Jean Baudrillard,Verso
37328,4.11,224,698,Jean Baudrillard,Sage
37329,3.84,96,117,Jean Baudrillard,Columbia
37330,3.98,798,63,Salman Rushdie,DeBolsillo
37338,3.96,341,22055,Shayla Black,Berkley
37339,4.06,448,5708,Stephanie Laurens,Avon
37340,4.41,389,1778,L.A. Banks,St.
37341,4.21,290,2128,Lora Leigh,Elloras
37343,3.9,432,502,Rona Sharon,Zebra
37347,3.66,283,4393,Melissa Kantor,Disney-Hyperion
37350,3.54,144,125,Gregory Maguire,HarperCollins
37356,3.6,144,264,Gregory Maguire,HarperCollins
37360,3.74,240,79,Gregory Maguire,HarperCollins
37377,4.36,32,12837,Nancy Tillman,Feiwel
37379,3.91,32,817,Milan Trenc,B.E.S.
37380,3.98,359,77530,Carson McCullers,Mariner
37381,3.98,317,1459,Carson McCullers,Penguin
37387,3.79,512,1477,Muriel Spark,Random
37388,3.79,462,92,Muriel Spark,Everyman's
37390,3.56,192,927,F. Scott Fitzgerald,Scribner
37395,3.61,416,127,Thomas Hardy,Penguin
37405,4.24,110,3738,Toni Morrison,Harvard
37408,3.95,48,390,Toni Morrison,Little
37415,3.91,219,220309,Zora Neale Hurston,Amistad
37417,4.17,462,811,J. Scott Duvall,Zondervan
37420,4.26,499,113,Ernest Hemingway,Scribner
37426,3.62,355,26316,Tom Perrotta,St.
37434,3.23,256,244,Robb Forman Dew,Back
37435,4.05,302,1044725,Sue Monk Kidd,Penguin
37438,4.0,344,2837,Will Ferguson,Canongate
37444,4.14,259,46,Ray Bradbury,Bantam
37451,3.52,240,19261,Cecily von Ziegesar,Poppy
37471,3.95,328,1103,Jon Ronson,Pan
37476,3.72,220,630,Will Ferguson,Not
37477,3.79,320,2256,Will Ferguson,HarperPerennial
37481,4.24,126,92,Sinclair B. Ferguson,Banner
37491,3.09,352,194,Robb Forman Dew,Back
37516,4.1,422,234,Steven Nadler,Cambridge
37526,3.88,294,35155,William Shakespeare,Washington
37530,4.11,288,1818,Georges Bataille,City
37534,3.84,360,198,Detlev J.K. Peukert,Hill
37536,3.64,368,1932,Ruth Rendell,Vintage
37538,3.84,336,1077,Reginald Hill,Dell
37539,3.61,143,189,Geraldine Pinch,Oxford
37540,3.57,249,328,Claudia Bishop,Berkley
37546,4.14,242,1532,Jane Austen,or
37552,3.7,297,1329,Emma Holly,Jove
37553,4.07,327,6853,Jane Austen,Oxford
37554,4.07,346,528,Jane Austen,Penguin
37558,4.07,312,1189,Jane Austen,Barnes
37560,4.07,336,655,Jane Austen,Barnes
37564,4.13,508,3389,Ronald Takaki,Back
37566,3.82,272,779,Elan Golomb,William
37569,4.28,230,732,Woody Hochswender,Middleway
37572,4.08,704,143,Barbara W. Tuchman,Ballantine
37585,3.68,241,2043,Julian Barnes,Vintage
37587,4.36,912,858,Eoin Colfer,Miramax
37594,4.04,309,221,Eoin Colfer,Scholastic
37595,4.04,352,17,Eoin Colfer,Montena
37598,4.04,329,187,Eoin Colfer,Penguin
37603,4.22,128,56,Geoffrey Batchen,Princeton
37612,3.82,257,588,Mitali Perkins,Laurel
37619,4.04,642,11169,Wilbur Smith,St.
37623,4.11,415,2414,Evan Thomas,Simon
37624,4.17,132,1372,Anne Morrow Lindbergh,Pantheon
37625,3.63,194,166,Carl Plasa,Palgrave
37630,4.37,512,1160,Good Housekeeping,Hearst
37638,3.67,455,12101,Frances Burney,Oxford
37646,4.0,157,10,Frances Oliver,Ash-Tree
37651,4.09,352,524,Suzanne Farrell,University
37656,4.07,48,155,Cynthia Rylant,Beach
37657,3.68,352,434,Katherine Hall Page,Avon
37660,3.51,576,30,David E. Kaiser,Belknap
37670,3.82,247,62,Ernest Hemingway,Scribner
37673,3.86,128,188,Jack London,Aladdin
37674,3.86,139,2210,Jack London,Aladdin
37678,3.82,192,54,Jack London,Signet
37683,3.99,176,580,Ray Bradbury,Debolsillo
37684,4.25,48,6307,Hiawyn Oram,HarperCollins
37685,4.21,189,652,C.S. Lewis,HarperEntertainment
37690,4.21,189,59,C.S. Lewis,HarperCollins
37693,3.86,323,634,Rebecca York,Berkley
37700,4.02,356,73,Lewis Carroll,Broadview
37707,4.3,573,417,L.M. Montgomery,Gramercy
37716,4.35,156,91,Charles Dickens,Gramercy
37722,3.87,320,1257,Raymond T. McNally,Mariner
37726,4.17,320,43,E.B. White,HarperCollins
37731,4.07,202,9375,Judy Blume,Macmillan
37734,3.68,560,376,Judy Blume,Pocket
37736,3.62,199,239,Judy Blume,Atheneum/Richard
37737,4.01,176,26588,Judy Blume,Berkley
37741,4.1,144,122085,Judy Blume,Berkley
37743,3.62,178,45863,Judy Blume,Pan
37744,3.36,304,11056,Judy Blume,Berkley
37750,3.47,275,1750,Jennifer O'Connell,Pocket
37751,4.26,512,479,Judy Blume,Delacorte
37766,3.96,289,23,Margaret Sanborn,Yosemite
37772,3.87,160,3294,Chinua Achebe,Penguin
37773,3.74,84,213,Chinua Achebe,Anchor
37774,3.81,230,4198,Chinua Achebe,Anchor
37780,3.41,259,4470,Daria Snadowsky,Delacorte
37785,3.95,362,344,Kate Braverman,Seven
37790,3.67,142,24,Johann Wolfgang von Goethe,Bristol
37804,3.76,239,242,Homer,Dover
37807,4.12,340,424,Gaius Julius Caesar,El
37808,3.99,288,56,Gaius Julius Caesar,Barnes
37811,4.17,276,685,Michael Parenti,New
37813,4.21,321,6568,Mark Twain,Harper
37815,4.22,690,41,Mark Twain,Gramercy
37817,4.3,112,20,John Piper,Multnomah
37819,3.94,321,6667,Arundhati Roy,HarperCollins
37824,3.64,200,343,Dai Sijie,Piper
37826,3.98,256,181,James C. Humes,Harper
37828,3.83,196,821,John Keegan,Viking
37847,3.89,275,22293,Marilyn Manson,It
37848,3.86,192,526,Gavin Baddeley,Plexus
37852,3.36,192,116,Kurt Reighley,St.
37857,4.35,304,52,Charles Taylor,Cambridge
37858,4.2,624,1355,Charles Taylor,Harvard
37860,3.92,152,697,Charles Taylor,Harvard
37861,3.8,192,341,Charles Taylor,Princeton
37863,3.6,220,14,Ruth  Abbey,Cambridge
37869,4.12,128,24,George Sullivan,Scholastic
37875,3.87,240,22375,Guy Kawasaki,Portfolio
37892,3.78,400,118,Peter Elkind,Onyx
37900,3.69,432,567,George R.R. Martin,Spectra
37905,4.33,24,14,Cheryl Carlson,Capstone
37909,4.16,192,1419,Gordon Korman,Scholastic
37947,3.9,192,1098,Ed McBain,Orion
37951,3.92,336,734,Ed McBain,Pocket
37952,3.86,276,788,Ed McBain,Mariner
37954,3.69,336,752,Ed McBain,Pocket
37976,4.6,77,28,Anonymous,Fellowship
37979,3.93,724,109,Efraim Turban,John
37986,3.59,187,132,Brian D. McLaren,Zondervan
37996,3.8,320,47,Jill Nelson,W.
37998,3.67,345,177,Jill Elizabeth Nelson,Multnomah
38004,4.09,432,639,Quincy Jones,ree
38017,3.91,331,414,Howard E. Covington Jr.,Wiley
38019,3.94,432,689,Fredric Dannen,Vintage
